"","rRichness","cv","varrat","AvgPlotRich","Evenness","Jaccard","Turnover","Npatches","growrt","competition","env_var","disp","patch_het","autocorr","sp_mean_synchrony","jacc.tu","jacc.ne"
"87",0.397063896071249,0.0889273054274222,4.19661081088705,36.2637867647059,0.843229093770308,0.953281170452338,0.00486901208432913,64,0.0336958084953949,0.111082622199319,0.0812363903271034,0.0221302125137299,0.110216815490276,0.631185130274389,0.337093590170629,0.978365362457261,0.974915807995076
"88",0.187419356045024,0.122438737506193,2.00868724959164,35.6187003727111,0.875904419398791,0.967379899781604,0.0207808975341812,121,0.0843088171095587,0.182574484264478,0.332209575152956,0.118241325253621,0.232659080997109,0.344206004985608,0.285020252812812,0.989779596653082,0.977600303128522
"89",0.807643235346855,0.192349267842076,2.87353420181179,28.8465413943355,0.891918570414564,0.986616161616162,0.0116159113072206,144,0.00740578584372997,0.155227758805268,0.340357833297458,0.0919432889204472,0.255692403530702,0.251080117304809,0.690101226587216,1,0.986616161616162
"90",0.0435739064856712,0.0797977652344486,0.744814086499343,35.0759803921569,0.785196136477992,0.980747103152095,0.0193954615499617,16,0.163864359317813,0.168632077402435,0.190392487472855,0.116888863965869,0.017820305773057,0.567465486063156,0.214075738262574,1,0.980747103152095
"92",0.150250023086158,0.12623178882381,2.05244839636276,48.2476990796319,0.822741910614492,0.954652364362453,0.0185070471531111,49,0.0182718117139302,0.1302262035897,0.147936468594708,0.109419878479093,0.075401748297736,0.499673042446375,0.246321722283875,0.974473192469075,0.980179171893378
"96",0.51596279537456,0.232502140851629,1.75522556438462,66.3393246187364,0.844814892946772,0.972009318871921,0.00975214135721005,36,0.0957198436371982,0.0487675891490653,0.452878662012517,0.0470849203877151,0.0856115820351988,0.379426112165675,0.590768164377659,0.987975048841667,0.984034270030253
"97",0.124661443494777,0.073589799817977,1.09217591868966,52.0740740740741,0.933397105830738,0.962709087486216,0.00666126217822746,81,0.170014092640486,0.125406998442486,0.163173383974936,0.0414077979978174,0.148837404907681,0.563383470056579,0.382280347304867,0.981609071803295,0.981100015682921
"98",0.356423076923077,0.236466000124287,3.75485830868708,7.97426470588235,0.874353270829742,1,0.000333333333333333,16,0.160619229020085,0.221716249245219,0.196401928260457,0.0143865255173296,0.184542684000917,0.13044293486746,0.683576263197587,1,1
"99",0.00201917155927851,0.0372491420496001,0.694446499109631,63.3835683033544,0.887676850152537,0.960392374990598,0.0120417915100421,121,0.212675696529914,0.119760976405814,0.0875010433024727,0.0718714832793921,0.0656336785759777,0.214829653152265,0.116841424229119,0.977182438070358,0.98320993692024
"101",0.0134573208200659,0.043551845265522,1.62512083687992,23.6865165819414,0.911807751410962,1,0.00242589750317546,81,0.226783663791139,0.261727528180927,0.084952636808157,0.0768748870585114,0.223123735748231,0.486436927865725,0.214306712964,1,1
"103",0.333653092006033,0.1401837282226,0.769197973470645,19.1270588235294,0.913444691344159,0.976666666666667,0.0129563755554752,25,0.0725347418920137,0.112321568303742,0.410349546233192,0.100171761633828,0.245840178336948,0.712534415884875,0.563136641139481,1,0.976666666666667
"104",0.169409207843206,0.363469801227879,1.07003179356772,21.2093923989349,0.696561805338096,0.855259756071406,0.00955421210992298,81,0.0919708067667671,0.26809183252044,0.256155112525448,0.0293438368011266,0.406972065800801,0.113156326871831,0.333613308101604,0.914156660574156,0.94110309549725
"105",0.0470048019207683,0.0371114928919148,0.505956632557648,13.2276910764306,0.823044168059124,0.94931162941367,0.00137154273527311,49,0.222762966528535,0.283137168851681,0.100638349563815,0.0245940965600312,0.0241200572345406,0.0305336538003758,0.345661286879471,0.99546485260771,0.953846776805961
"106",0.0965642282554047,0.0408227051028179,0.933445517676846,31.9577205882353,0.948242899191859,1,0.000636384597466697,64,0.00270118023036048,0.188142051221803,0.152316279127263,0.127624052157626,0.00771381345111877,0.0952956737601198,0.327319662391443,1,1
"107",0.894338863750628,0.401709860182813,2.59245866034918,16.9455337690632,0.931960248058573,1,0.00493729190415051,9,0.0653755383682437,0.166507465997711,0.320388987613842,0.0378929589409381,0.412996091297828,0.383717917255126,0.868828821677119,1,1
"109",0.262920663650075,0.150850471926013,2.19043489804917,25.4274509803922,0.890411960057568,1,0.0110996444837677,100,0.229467597964685,0.170327615691349,0.262680436298251,0.136900588357821,0.034603197243996,0.682589080010075,0.601049568092517,1,1
"110",0.80908497563043,0.404946021263894,4.77449944511033,77.9513855128828,0.897276969304971,0.983247823207204,0.0250928649982003,121,0.215299805859104,0.0897877917159349,0.365824780403636,0.127075779484585,0.0121953553752974,0.269288276787847,0.438538818843467,0.993571516598825,0.989676306608379
"111",0.0208550116550117,0.0463268770565375,1.08799014469859,65.5864705882353,0.893412980759518,0.972169597930901,0.00469016151888081,100,0.0551992632099427,0.0783681452739984,0.146378500678111,0.0281043171882629,0.41759658686351,0.354427147947717,0.295427747188024,0.987082098147591,0.98508749978331
"112",0.641242804814233,0.532575474132538,2.22668548588935,13.3037214885954,0.73401126752192,0.969977025898079,0.0248328238876469,49,0.249707111623138,0.433164262212813,0.402141602232587,0.126423232490197,0.225421406677924,0.669230557861738,0.585112244571583,0.997125750885149,0.972851275012929
"113",0.518169367887015,0.406633893508669,1.65566226953773,8.70725490196078,0.880576948361242,1,0.011731354706525,100,0.00294410029891878,0.279966515838169,0.450090085493866,0.114519486064091,0.0300341892288998,0.198404235590715,0.894864696327504,1,1
"114",0.12571161387632,0.206898631902524,0.838621841581208,19.6878431372549,0.687696662644593,0.948893637226971,0.0334946609236631,25,0.237067429232411,0.211327672121115,0.409289172512945,0.119461612962186,0.0449776732129976,0.292969877889846,0.404534871487707,0.97673314339981,0.972160493827161
"115",0.372866910866911,0.215883541500909,1.71832424598416,29.1938997821351,0.831771196189278,1,0.0135712306296674,36,0.00837022595806047,0.136309446883388,0.387772984651383,0.117788263456896,0.166640056995675,0.478964695532341,0.630928299781401,1,1
"117",-0.0695173453996983,0.0168871492245045,0.326839043212409,69.7254901960784,0.890954235324677,0.996870109546166,0.00134262153797339,9,0.150709268404171,0.0131744709797204,0.0755041542695835,0.0689590191468596,0.492796012433246,0.601309963327367,0.20373271200858,1,0.996870109546166
"120",0.965498642533937,0.443517410032441,3.47444759177847,3.99960784313725,0.916092256335488,1,5.71428571428571e-05,100,0.0160710040363483,0.277882645488717,0.487095878703985,0.110519300121814,0.409922323888168,0.59177638910478,0.888413222534944,1,1
